[Epoch 92/160][Iter 220/1848][lr 0.001000][Loss: obj 7.85 || cls 3.91 || reg 5.04 || size 384 || time: 8.37]
[Epoch 92/160][Iter 230/1848][lr 0.001000][Loss: obj 7.43 || cls 3.60 || reg 5.49 || size 416 || time: 5.60]
[Epoch 92/160][Iter 240/1848][lr 0.001000][Loss: obj 4.68 || cls 1.86 || reg 3.11 || size 352 || time: 5.88]
[Epoch 92/160][Iter 250/1848][lr 0.001000][Loss: obj 9.27 || cls 4.01 || reg 5.73 || size 480 || time: 7.93]
[Epoch 92/160][Iter 260/1848][lr 0.001000][Loss: obj 7.62 || cls 3.40 || reg 7.04 || size 320 || time: 7.58]
[Epoch 92/160][Iter 270/1848][lr 0.001000][Loss: obj 9.47 || cls 4.49 || reg 8.14 || size 384 || time: 5.63]
[Epoch 92/160][Iter 280/1848][lr 0.001000][Loss: obj 8.85 || cls 3.25 || reg 5.98 || size 384 || time: 6.40]
[Epoch 92/160][Iter 290/1848][lr 0.001000][Loss: obj 8.27 || cls 3.12 || reg 7.38 || size 384 || time: 7.73]
[Epoch 92/160][Iter 300/1848][lr 0.001000][Loss: obj 8.79 || cls 4.27 || reg 7.62 || size 384 || time: 6.51]
[Epoch 92/160][Iter 310/1848][lr 0.001000][Loss: obj 6.08 || cls 4.11 || reg 5.14 || size 320 || time: 6.89]
[Epoch 92/160][Iter 320/1848][lr 0.001000][Loss: obj 7.57 || cls 4.23 || reg 5.88 || size 352 || time: 5.93]
[Epoch 92/160][Iter 330/1848][lr 0.001000][Loss: obj 10.44 || cls 5.78 || reg 8.15 || size 320 || time: 7.57]
[Epoch 92/160][Iter 340/1848][lr 0.001000][Loss: obj 6.80 || cls 3.76 || reg 5.86 || size 320 || time: 6.41]
[Epoch 92/160][Iter 350/1848][lr 0.001000][Loss: obj 10.96 || cls 5.27 || reg 7.53 || size 480 || time: 7.74]
[Epoch 92/160][Iter 360/1848][lr 0.001000][Loss: obj 10.73 || cls 3.94 || reg 6.56 || size 512 || time: 8.21]
[Epoch 92/160][Iter 370/1848][lr 0.001000][Loss: obj 8.50 || cls 3.14 || reg 5.40 || size 448 || time: 8.43]
[Epoch 92/160][Iter 380/1848][lr 0.001000][Loss: obj 9.09 || cls 3.92 || reg 6.27 || size 512 || time: 7.37]
[Epoch 92/160][Iter 390/1848][lr 0.001000][Loss: obj 10.99 || cls 5.96 || reg 7.55 || size 384 || time: 8.41]
[Epoch 92/160][Iter 400/1848][lr 0.001000][Loss: obj 6.27 || cls 3.01 || reg 5.20 || size 320 || time: 4.60]
[Epoch 92/160][Iter 410/1848][lr 0.001000][Loss: obj 8.73 || cls 4.35 || reg 6.84 || size 352 || time: 4.41]
[Epoch 92/160][Iter 420/1848][lr 0.001000][Loss: obj 10.06 || cls 4.41 || reg 7.46 || size 512 || time: 6.77]
[Epoch 92/160][Iter 430/1848][lr 0.001000][Loss: obj 8.96 || cls 3.85 || reg 6.43 || size 384 || time: 9.15]
[Epoch 92/160][Iter 440/1848][lr 0.001000][Loss: obj 8.22 || cls 4.66 || reg 6.05 || size 384 || time: 5.74]
[Epoch 92/160][Iter 450/1848][lr 0.001000][Loss: obj 9.60 || cls 4.34 || reg 6.51 || size 480 || time: 6.51]
[Epoch 92/160][Iter 460/1848][lr 0.001000][Loss: obj 11.08 || cls 6.85 || reg 9.54 || size 448 || time: 8.42]
[Epoch 92/160][Iter 470/1848][lr 0.001000][Loss: obj 5.78 || cls 2.57 || reg 4.05 || size 352 || time: 7.23]
[Epoch 92/160][Iter 480/1848][lr 0.001000][Loss: obj 8.72 || cls 5.22 || reg 6.39 || size 448 || time: 6.34]
[Epoch 92/160][Iter 490/1848][lr 0.001000][Loss: obj 10.31 || cls 3.98 || reg 7.16 || size 416 || time: 7.31]
[Epoch 92/160][Iter 500/1848][lr 0.001000][Loss: obj 8.27 || cls 3.17 || reg 5.59 || size 448 || time: 6.13]
[Epoch 92/160][Iter 510/1848][lr 0.001000][Loss: obj 10.55 || cls 5.11 || reg 7.35 || size 512 || time: 8.24]
[Epoch 92/160][Iter 520/1848][lr 0.001000][Loss: obj 9.09 || cls 4.80 || reg 8.02 || size 416 || time: 8.75]
[Epoch 92/160][Iter 530/1848][lr 0.001000][Loss: obj 8.72 || cls 2.89 || reg 6.90 || size 480 || time: 6.42]
[Epoch 92/160][Iter 540/1848][lr 0.001000][Loss: obj 8.15 || cls 3.75 || reg 5.87 || size 352 || time: 8.05]
[Epoch 92/160][Iter 550/1848][lr 0.001000][Loss: obj 6.74 || cls 4.87 || reg 5.29 || size 320 || time: 4.91]
[Epoch 92/160][Iter 560/1848][lr 0.001000][Loss: obj 9.04 || cls 5.78 || reg 7.42 || size 352 || time: 5.96]
[Epoch 92/160][Iter 570/1848][lr 0.001000][Loss: obj 6.98 || cls 3.57 || reg 5.29 || size 416 || time: 6.36]
[Epoch 92/160][Iter 580/1848][lr 0.001000][Loss: obj 6.98 || cls 2.51 || reg 5.55 || size 352 || time: 7.62]
[Epoch 92/160][Iter 590/1848][lr 0.001000][Loss: obj 8.12 || cls 2.75 || reg 6.49 || size 384 || time: 7.31]
[Epoch 92/160][Iter 600/1848][lr 0.001000][Loss: obj 9.54 || cls 5.76 || reg 8.93 || size 320 || time: 6.57]
[Epoch 92/160][Iter 610/1848][lr 0.001000][Loss: obj 11.18 || cls 6.61 || reg 8.58 || size 352 || time: 5.88]
[Epoch 92/160][Iter 620/1848][lr 0.001000][Loss: obj 7.77 || cls 3.63 || reg 5.92 || size 384 || time: 6.91]
[Epoch 92/160][Iter 630/1848][lr 0.001000][Loss: obj 8.56 || cls 3.61 || reg 7.02 || size 448 || time: 8.37]
[Epoch 92/160][Iter 640/1848][lr 0.001000][Loss: obj 8.07 || cls 3.59 || reg 5.53 || size 384 || time: 6.72]
[Epoch 92/160][Iter 650/1848][lr 0.001000][Loss: obj 8.19 || cls 4.18 || reg 6.55 || size 416 || time: 7.27]
[Epoch 92/160][Iter 660/1848][lr 0.001000][Loss: obj 8.49 || cls 3.11 || reg 6.56 || size 416 || time: 6.77]
[Epoch 92/160][Iter 670/1848][lr 0.001000][Loss: obj 9.87 || cls 3.67 || reg 7.23 || size 512 || time: 8.14]
[Epoch 92/160][Iter 680/1848][lr 0.001000][Loss: obj 8.24 || cls 3.95 || reg 6.23 || size 480 || time: 8.64]
[Epoch 92/160][Iter 690/1848][lr 0.001000][Loss: obj 10.52 || cls 4.79 || reg 7.81 || size 448 || time: 7.45]
[Epoch 92/160][Iter 700/1848][lr 0.001000][Loss: obj 9.41 || cls 5.32 || reg 8.09 || size 352 || time: 7.08]
[Epoch 92/160][Iter 710/1848][lr 0.001000][Loss: obj 8.79 || cls 4.57 || reg 7.97 || size 384 || time: 4.51]
[Epoch 92/160][Iter 720/1848][lr 0.001000][Loss: obj 11.58 || cls 5.04 || reg 8.06 || size 480 || time: 6.84]
[Epoch 92/160][Iter 730/1848][lr 0.001000][Loss: obj 7.95 || cls 2.76 || reg 5.68 || size 480 || time: 7.97]
[Epoch 92/160][Iter 740/1848][lr 0.001000][Loss: obj 8.53 || cls 5.47 || reg 8.12 || size 320 || time: 7.66]
[Epoch 92/160][Iter 750/1848][lr 0.001000][Loss: obj 8.38 || cls 3.37 || reg 5.69 || size 416 || time: 6.76]
[Epoch 92/160][Iter 760/1848][lr 0.001000][Loss: obj 8.21 || cls 3.21 || reg 4.79 || size 512 || time: 6.97]
[Epoch 92/160][Iter 770/1848][lr 0.001000][Loss: obj 10.11 || cls 3.67 || reg 5.66 || size 480 || time: 8.67]
[Epoch 92/160][Iter 780/1848][lr 0.001000][Loss: obj 8.95 || cls 4.45 || reg 7.77 || size 320 || time: 7.30]
[Epoch 92/160][Iter 790/1848][lr 0.001000][Loss: obj 7.32 || cls 3.55 || reg 5.08 || size 384 || time: 5.60]
[Epoch 92/160][Iter 800/1848][lr 0.001000][Loss: obj 9.54 || cls 3.92 || reg 7.00 || size 480 || time: 6.60]
[Epoch 92/160][Iter 810/1848][lr 0.001000][Loss: obj 9.01 || cls 5.72 || reg 7.23 || size 320 || time: 7.68]
[Epoch 92/160][Iter 820/1848][lr 0.001000][Loss: obj 8.73 || cls 3.36 || reg 5.83 || size 480 || time: 6.40]
[Epoch 92/160][Iter 830/1848][lr 0.001000][Loss: obj 9.48 || cls 4.31 || reg 7.17 || size 416 || time: 8.25]
[Epoch 92/160][Iter 840/1848][lr 0.001000][Loss: obj 7.24 || cls 2.90 || reg 5.10 || size 416 || time: 6.35]
[Epoch 92/160][Iter 850/1848][lr 0.001000][Loss: obj 8.38 || cls 3.11 || reg 6.34 || size 480 || time: 7.06]
[Epoch 92/160][Iter 860/1848][lr 0.001000][Loss: obj 8.58 || cls 3.05 || reg 5.61 || size 416 || time: 8.90]
[Epoch 92/160][Iter 870/1848][lr 0.001000][Loss: obj 9.10 || cls 4.36 || reg 7.48 || size 384 || time: 7.05]
[Epoch 92/160][Iter 880/1848][lr 0.001000][Loss: obj 9.06 || cls 3.59 || reg 5.67 || size 480 || time: 8.06]
[Epoch 92/160][Iter 890/1848][lr 0.001000][Loss: obj 9.72 || cls 4.34 || reg 7.11 || size 512 || time: 8.44]
[Epoch 92/160][Iter 900/1848][lr 0.001000][Loss: obj 8.48 || cls 3.88 || reg 6.74 || size 384 || time: 8.08]
[Epoch 92/160][Iter 910/1848][lr 0.001000][Loss: obj 5.38 || cls 3.07 || reg 3.84 || size 320 || time: 6.18]
[Epoch 92/160][Iter 920/1848][lr 0.001000][Loss: obj 7.90 || cls 4.03 || reg 5.49 || size 480 || time: 6.59]
[Epoch 92/160][Iter 930/1848][lr 0.001000][Loss: obj 6.11 || cls 3.32 || reg 4.85 || size 320 || time: 8.29]
[Epoch 92/160][Iter 940/1848][lr 0.001000][Loss: obj 9.25 || cls 6.64 || reg 8.70 || size 320 || time: 8.08]
[Epoch 92/160][Iter 950/1848][lr 0.001000][Loss: obj 8.90 || cls 4.60 || reg 6.23 || size 416 || time: 6.13]
[Epoch 92/160][Iter 960/1848][lr 0.001000][Loss: obj 8.73 || cls 5.15 || reg 7.39 || size 352 || time: 7.19]
[Epoch 92/160][Iter 970/1848][lr 0.001000][Loss: obj 8.27 || cls 4.32 || reg 8.07 || size 320 || time: 6.34]
[Epoch 92/160][Iter 980/1848][lr 0.001000][Loss: obj 8.02 || cls 3.90 || reg 5.65 || size 480 || time: 10.23]
[Epoch 92/160][Iter 990/1848][lr 0.001000][Loss: obj 7.95 || cls 3.80 || reg 5.57 || size 448 || time: 7.10]
[Epoch 92/160][Iter 1000/1848][lr 0.001000][Loss: obj 12.55 || cls 6.36 || reg 8.54 || size 416 || time: 6.94]
[Epoch 92/160][Iter 1010/1848][lr 0.001000][Loss: obj 8.30 || cls 4.88 || reg 7.57 || size 352 || time: 6.69]
[Epoch 92/160][Iter 1020/1848][lr 0.001000][Loss: obj 7.68 || cls 4.29 || reg 7.15 || size 320 || time: 8.52]
[Epoch 92/160][Iter 1030/1848][lr 0.001000][Loss: obj 10.97 || cls 4.45 || reg 6.78 || size 448 || time: 9.56]
[Epoch 92/160][Iter 1040/1848][lr 0.001000][Loss: obj 9.41 || cls 3.79 || reg 8.50 || size 416 || time: 7.50]
[Epoch 92/160][Iter 1050/1848][lr 0.001000][Loss: obj 10.45 || cls 3.99 || reg 6.83 || size 512 || time: 6.74]
[Epoch 92/160][Iter 1060/1848][lr 0.001000][Loss: obj 8.79 || cls 4.61 || reg 6.39 || size 384 || time: 8.27]
[Epoch 92/160][Iter 1070/1848][lr 0.001000][Loss: obj 10.76 || cls 5.24 || reg 9.79 || size 320 || time: 6.98]
[Epoch 92/160][Iter 1080/1848][lr 0.001000][Loss: obj 6.22 || cls 1.96 || reg 4.38 || size 448 || time: 8.56]
[Epoch 92/160][Iter 1090/1848][lr 0.001000][Loss: obj 8.01 || cls 4.02 || reg 5.68 || size 384 || time: 7.61]
[Epoch 92/160][Iter 1100/1848][lr 0.001000][Loss: obj 11.54 || cls 5.55 || reg 10.52 || size 352 || time: 7.41]
[Epoch 92/160][Iter 1110/1848][lr 0.001000][Loss: obj 7.68 || cls 3.46 || reg 4.98 || size 416 || time: 9.06]
[Epoch 92/160][Iter 1120/1848][lr 0.001000][Loss: obj 11.27 || cls 6.64 || reg 8.75 || size 384 || time: 7.33]
[Epoch 92/160][Iter 1130/1848][lr 0.001000][Loss: obj 6.29 || cls 2.09 || reg 3.72 || size 448 || time: 7.35]
[Epoch 92/160][Iter 1140/1848][lr 0.001000][Loss: obj 9.18 || cls 4.21 || reg 7.33 || size 448 || time: 9.93]
[Epoch 92/160][Iter 1150/1848][lr 0.001000][Loss: obj 8.31 || cls 4.30 || reg 6.10 || size 416 || time: 8.23]
[Epoch 92/160][Iter 1160/1848][lr 0.001000][Loss: obj 11.03 || cls 4.06 || reg 6.53 || size 384 || time: 7.99]
[Epoch 92/160][Iter 1170/1848][lr 0.001000][Loss: obj 9.45 || cls 4.06 || reg 8.05 || size 416 || time: 7.80]
[Epoch 92/160][Iter 1180/1848][lr 0.001000][Loss: obj 9.55 || cls 4.35 || reg 6.55 || size 480 || time: 9.34]
[Epoch 92/160][Iter 1190/1848][lr 0.001000][Loss: obj 8.14 || cls 4.62 || reg 6.51 || size 320 || time: 7.10]
[Epoch 92/160][Iter 1200/1848][lr 0.001000][Loss: obj 8.78 || cls 3.87 || reg 6.18 || size 416 || time: 7.15]
[Epoch 92/160][Iter 1210/1848][lr 0.001000][Loss: obj 8.68 || cls 4.15 || reg 6.54 || size 416 || time: 9.11]
[Epoch 92/160][Iter 1220/1848][lr 0.001000][Loss: obj 10.41 || cls 4.50 || reg 8.30 || size 480 || time: 9.71]
[Epoch 92/160][Iter 1230/1848][lr 0.001000][Loss: obj 8.60 || cls 4.30 || reg 5.23 || size 384 || time: 8.19]
[Epoch 92/160][Iter 1240/1848][lr 0.001000][Loss: obj 10.21 || cls 4.42 || reg 7.72 || size 512 || time: 9.28]
[Epoch 92/160][Iter 1250/1848][lr 0.001000][Loss: obj 9.83 || cls 3.58 || reg 7.70 || size 416 || time: 8.41]
[Epoch 92/160][Iter 1260/1848][lr 0.001000][Loss: obj 8.12 || cls 5.03 || reg 5.09 || size 352 || time: 9.47]
[Epoch 92/160][Iter 1270/1848][lr 0.001000][Loss: obj 7.63 || cls 4.29 || reg 5.66 || size 384 || time: 8.68]
[Epoch 92/160][Iter 1280/1848][lr 0.001000][Loss: obj 9.86 || cls 4.39 || reg 7.31 || size 384 || time: 9.63]
[Epoch 92/160][Iter 1290/1848][lr 0.001000][Loss: obj 9.96 || cls 4.41 || reg 6.68 || size 448 || time: 7.45]
[Epoch 92/160][Iter 1300/1848][lr 0.001000][Loss: obj 7.46 || cls 3.43 || reg 6.82 || size 352 || time: 11.37]
[Epoch 92/160][Iter 1310/1848][lr 0.001000][Loss: obj 8.30 || cls 3.60 || reg 6.75 || size 448 || time: 8.27]
[Epoch 92/160][Iter 1320/1848][lr 0.001000][Loss: obj 7.18 || cls 3.00 || reg 4.74 || size 352 || time: 8.51]
[Epoch 92/160][Iter 1330/1848][lr 0.001000][Loss: obj 8.44 || cls 4.90 || reg 5.74 || size 448 || time: 7.75]
[Epoch 92/160][Iter 1340/1848][lr 0.001000][Loss: obj 9.53 || cls 4.05 || reg 7.49 || size 448 || time: 11.18]
[Epoch 92/160][Iter 1350/1848][lr 0.001000][Loss: obj 12.40 || cls 5.28 || reg 10.18 || size 480 || time: 10.01]
[Epoch 92/160][Iter 1360/1848][lr 0.001000][Loss: obj 6.91 || cls 3.66 || reg 5.74 || size 352 || time: 6.73]
[Epoch 92/160][Iter 1370/1848][lr 0.001000][Loss: obj 13.30 || cls 6.37 || reg 8.75 || size 480 || time: 7.08]
[Epoch 92/160][Iter 1380/1848][lr 0.001000][Loss: obj 9.17 || cls 4.09 || reg 6.73 || size 416 || time: 13.05]
[Epoch 92/160][Iter 1390/1848][lr 0.001000][Loss: obj 9.49 || cls 3.55 || reg 7.67 || size 512 || time: 7.63]
[Epoch 92/160][Iter 1400/1848][lr 0.001000][Loss: obj 9.00 || cls 3.45 || reg 5.74 || size 480 || time: 8.40]
[Epoch 92/160][Iter 1410/1848][lr 0.001000][Loss: obj 10.01 || cls 4.21 || reg 7.73 || size 416 || time: 7.93]
[Epoch 92/160][Iter 1420/1848][lr 0.001000][Loss: obj 7.67 || cls 3.44 || reg 5.79 || size 384 || time: 11.17]
[Epoch 92/160][Iter 1430/1848][lr 0.001000][Loss: obj 7.63 || cls 2.85 || reg 6.32 || size 352 || time: 8.57]
[Epoch 92/160][Iter 1440/1848][lr 0.001000][Loss: obj 6.92 || cls 4.26 || reg 5.28 || size 352 || time: 7.96]
[Epoch 92/160][Iter 1450/1848][lr 0.001000][Loss: obj 9.51 || cls 3.58 || reg 6.52 || size 416 || time: 9.03]
[Epoch 92/160][Iter 1460/1848][lr 0.001000][Loss: obj 11.39 || cls 4.13 || reg 8.08 || size 416 || time: 10.54]
[Epoch 92/160][Iter 1470/1848][lr 0.001000][Loss: obj 9.85 || cls 4.63 || reg 8.09 || size 416 || time: 8.10]
[Epoch 92/160][Iter 1480/1848][lr 0.001000][Loss: obj 10.34 || cls 4.49 || reg 8.38 || size 480 || time: 8.00]
[Epoch 92/160][Iter 1490/1848][lr 0.001000][Loss: obj 6.43 || cls 2.37 || reg 5.37 || size 448 || time: 10.78]
[Epoch 92/160][Iter 1500/1848][lr 0.001000][Loss: obj 9.44 || cls 3.90 || reg 5.87 || size 512 || time: 9.00]
[Epoch 92/160][Iter 1510/1848][lr 0.001000][Loss: obj 5.80 || cls 3.35 || reg 4.39 || size 352 || time: 8.72]
[Epoch 92/160][Iter 1520/1848][lr 0.001000][Loss: obj 8.26 || cls 3.97 || reg 5.21 || size 480 || time: 7.64]
[Epoch 92/160][Iter 1530/1848][lr 0.001000][Loss: obj 8.79 || cls 3.13 || reg 6.23 || size 480 || time: 10.02]
[Epoch 92/160][Iter 1540/1848][lr 0.001000][Loss: obj 10.10 || cls 5.39 || reg 6.90 || size 480 || time: 10.76]
[Epoch 92/160][Iter 1550/1848][lr 0.001000][Loss: obj 7.47 || cls 3.48 || reg 4.85 || size 416 || time: 8.26]
[Epoch 92/160][Iter 1560/1848][lr 0.001000][Loss: obj 8.41 || cls 3.52 || reg 5.78 || size 480 || time: 7.86]
[Epoch 92/160][Iter 1570/1848][lr 0.001000][Loss: obj 8.81 || cls 4.45 || reg 6.24 || size 480 || time: 8.76]
[Epoch 92/160][Iter 1580/1848][lr 0.001000][Loss: obj 8.65 || cls 4.79 || reg 6.24 || size 384 || time: 11.21]
[Epoch 92/160][Iter 1590/1848][lr 0.001000][Loss: obj 7.63 || cls 3.89 || reg 5.74 || size 384 || time: 7.27]
[Epoch 92/160][Iter 1600/1848][lr 0.001000][Loss: obj 6.97 || cls 4.00 || reg 5.07 || size 320 || time: 8.25]
[Epoch 92/160][Iter 1610/1848][lr 0.001000][Loss: obj 8.51 || cls 5.41 || reg 6.67 || size 320 || time: 7.54]
[Epoch 92/160][Iter 1620/1848][lr 0.001000][Loss: obj 6.88 || cls 3.36 || reg 5.25 || size 480 || time: 13.19]
[Epoch 92/160][Iter 1630/1848][lr 0.001000][Loss: obj 10.83 || cls 3.98 || reg 7.85 || size 512 || time: 8.14]
[Epoch 92/160][Iter 1640/1848][lr 0.001000][Loss: obj 9.37 || cls 3.59 || reg 5.89 || size 512 || time: 8.96]
[Epoch 92/160][Iter 1650/1848][lr 0.001000][Loss: obj 9.11 || cls 5.18 || reg 7.49 || size 320 || time: 9.69]
[Epoch 92/160][Iter 1660/1848][lr 0.001000][Loss: obj 7.75 || cls 3.26 || reg 5.01 || size 480 || time: 9.82]
[Epoch 92/160][Iter 1670/1848][lr 0.001000][Loss: obj 10.41 || cls 5.53 || reg 6.91 || size 512 || time: 9.04]
[Epoch 92/160][Iter 1680/1848][lr 0.001000][Loss: obj 8.81 || cls 3.28 || reg 5.68 || size 512 || time: 8.29]
[Epoch 92/160][Iter 1690/1848][lr 0.001000][Loss: obj 9.47 || cls 4.29 || reg 7.10 || size 480 || time: 8.61]
[Epoch 92/160][Iter 1700/1848][lr 0.001000][Loss: obj 6.15 || cls 3.04 || reg 3.27 || size 512 || time: 8.80]
[Epoch 92/160][Iter 1710/1848][lr 0.001000][Loss: obj 8.04 || cls 3.41 || reg 5.57 || size 352 || time: 7.92]
[Epoch 92/160][Iter 1720/1848][lr 0.001000][Loss: obj 7.83 || cls 3.59 || reg 5.74 || size 416 || time: 9.18]
[Epoch 92/160][Iter 1730/1848][lr 0.001000][Loss: obj 7.17 || cls 3.50 || reg 5.92 || size 320 || time: 8.32]
[Epoch 92/160][Iter 1740/1848][lr 0.001000][Loss: obj 8.43 || cls 4.91 || reg 7.12 || size 416 || time: 11.36]
[Epoch 92/160][Iter 1750/1848][lr 0.001000][Loss: obj 7.53 || cls 3.09 || reg 5.87 || size 384 || time: 9.07]
[Epoch 92/160][Iter 1760/1848][lr 0.001000][Loss: obj 8.54 || cls 4.27 || reg 6.57 || size 320 || time: 8.21]
[Epoch 92/160][Iter 1770/1848][lr 0.001000][Loss: obj 7.65 || cls 4.11 || reg 7.13 || size 352 || time: 8.72]
[Epoch 92/160][Iter 1780/1848][lr 0.001000][Loss: obj 11.84 || cls 4.57 || reg 8.29 || size 480 || time: 12.34]
[Epoch 92/160][Iter 1790/1848][lr 0.001000][Loss: obj 7.44 || cls 2.79 || reg 5.80 || size 416 || time: 7.32]
[Epoch 92/160][Iter 1800/1848][lr 0.001000][Loss: obj 11.11 || cls 6.00 || reg 9.58 || size 352 || time: 8.94]
[Epoch 92/160][Iter 1810/1848][lr 0.001000][Loss: obj 8.39 || cls 4.78 || reg 6.81 || size 320 || time: 8.32]
[Epoch 92/160][Iter 1820/1848][lr 0.001000][Loss: obj 12.23 || cls 4.14 || reg 9.14 || size 512 || time: 12.29]
[Epoch 92/160][Iter 1830/1848][lr 0.001000][Loss: obj 12.94 || cls 4.60 || reg 8.06 || size 448 || time: 9.14]
[Epoch 92/160][Iter 1840/1848][lr 0.001000][Loss: obj 10.16 || cls 4.56 || reg 6.69 || size 448 || time: 7.70]
No bbox !!!
No bbox !!!
[Epoch 93/160][Iter 0/1848][lr 0.001000][Loss: obj 8.89 || cls 3.22 || reg 6.51 || size 448 || time: 13.61]
[Epoch 93/160][Iter 10/1848][lr 0.001000][Loss: obj 8.90 || cls 3.10 || reg 6.30 || size 480 || time: 7.17]
[Epoch 93/160][Iter 20/1848][lr 0.001000][Loss: obj 9.86 || cls 4.40 || reg 8.24 || size 416 || time: 8.25]
[Epoch 93/160][Iter 30/1848][lr 0.001000][Loss: obj 7.33 || cls 3.67 || reg 4.60 || size 352 || time: 6.07]
[Epoch 93/160][Iter 40/1848][lr 0.001000][Loss: obj 10.88 || cls 3.81 || reg 6.52 || size 512 || time: 7.38]
[Epoch 93/160][Iter 50/1848][lr 0.001000][Loss: obj 11.42 || cls 4.57 || reg 7.84 || size 480 || time: 8.11]
[Epoch 93/160][Iter 60/1848][lr 0.001000][Loss: obj 9.59 || cls 4.55 || reg 7.32 || size 448 || time: 8.12]
[Epoch 93/160][Iter 70/1848][lr 0.001000][Loss: obj 10.45 || cls 6.60 || reg 8.55 || size 448 || time: 7.11]
[Epoch 93/160][Iter 80/1848][lr 0.001000][Loss: obj 10.33 || cls 5.07 || reg 7.27 || size 480 || time: 7.42]
[Epoch 93/160][Iter 90/1848][lr 0.001000][Loss: obj 8.00 || cls 2.85 || reg 6.87 || size 320 || time: 7.10]
[Epoch 93/160][Iter 100/1848][lr 0.001000][Loss: obj 9.06 || cls 3.79 || reg 6.92 || size 480 || time: 4.58]
[Epoch 93/160][Iter 110/1848][lr 0.001000][Loss: obj 8.10 || cls 4.14 || reg 6.56 || size 320 || time: 8.16]
[Epoch 93/160][Iter 120/1848][lr 0.001000][Loss: obj 10.70 || cls 4.21 || reg 9.08 || size 512 || time: 7.31]
[Epoch 93/160][Iter 130/1848][lr 0.001000][Loss: obj 8.12 || cls 3.29 || reg 5.63 || size 512 || time: 8.98]
[Epoch 93/160][Iter 140/1848][lr 0.001000][Loss: obj 8.82 || cls 3.89 || reg 5.72 || size 480 || time: 8.48]
[Epoch 93/160][Iter 150/1848][lr 0.001000][Loss: obj 8.87 || cls 5.22 || reg 7.59 || size 320 || time: 7.14]
[Epoch 93/160][Iter 160/1848][lr 0.001000][Loss: obj 7.91 || cls 4.17 || reg 6.33 || size 352 || time: 4.34]
[Epoch 93/160][Iter 170/1848][lr 0.001000][Loss: obj 10.64 || cls 3.35 || reg 6.63 || size 512 || time: 4.94]
[Epoch 93/160][Iter 180/1848][lr 0.001000][Loss: obj 6.50 || cls 3.49 || reg 4.73 || size 384 || time: 8.54]
[Epoch 93/160][Iter 190/1848][lr 0.001000][Loss: obj 9.32 || cls 5.03 || reg 8.71 || size 352 || time: 5.97]
[Epoch 93/160][Iter 200/1848][lr 0.001000][Loss: obj 9.47 || cls 5.83 || reg 6.02 || size 448 || time: 6.29]
[Epoch 93/160][Iter 210/1848][lr 0.001000][Loss: obj 7.92 || cls 4.90 || reg 5.81 || size 320 || time: 8.77]
[Epoch 93/160][Iter 220/1848][lr 0.001000][Loss: obj 7.14 || cls 2.67 || reg 4.60 || size 448 || time: 6.86]
[Epoch 93/160][Iter 230/1848][lr 0.001000][Loss: obj 8.17 || cls 4.28 || reg 6.09 || size 416 || time: 7.51]
[Epoch 93/160][Iter 240/1848][lr 0.001000][Loss: obj 7.97 || cls 3.09 || reg 4.43 || size 416 || time: 5.91]
[Epoch 93/160][Iter 250/1848][lr 0.001000][Loss: obj 11.30 || cls 4.76 || reg 8.08 || size 448 || time: 7.93]
[Epoch 93/160][Iter 260/1848][lr 0.001000][Loss: obj 7.69 || cls 4.78 || reg 7.94 || size 320 || time: 6.96]
[Epoch 93/160][Iter 270/1848][lr 0.001000][Loss: obj 8.49 || cls 4.42 || reg 7.25 || size 320 || time: 6.11]
[Epoch 93/160][Iter 280/1848][lr 0.001000][Loss: obj 8.10 || cls 3.35 || reg 6.32 || size 384 || time: 5.96]
[Epoch 93/160][Iter 290/1848][lr 0.001000][Loss: obj 7.79 || cls 4.21 || reg 6.53 || size 320 || time: 8.64]
[Epoch 93/160][Iter 300/1848][lr 0.001000][Loss: obj 7.00 || cls 2.84 || reg 4.63 || size 448 || time: 6.78]
[Epoch 93/160][Iter 310/1848][lr 0.001000][Loss: obj 10.62 || cls 4.40 || reg 8.00 || size 320 || time: 7.25]
[Epoch 93/160][Iter 320/1848][lr 0.001000][Loss: obj 10.01 || cls 3.75 || reg 6.37 || size 512 || time: 5.97]
[Epoch 93/160][Iter 330/1848][lr 0.001000][Loss: obj 9.12 || cls 3.79 || reg 6.35 || size 480 || time: 9.77]
[Epoch 93/160][Iter 340/1848][lr 0.001000][Loss: obj 9.30 || cls 4.36 || reg 7.83 || size 416 || time: 7.76]
[Epoch 93/160][Iter 350/1848][lr 0.001000][Loss: obj 10.50 || cls 5.08 || reg 8.48 || size 352 || time: 5.97]
[Epoch 93/160][Iter 360/1848][lr 0.001000][Loss: obj 10.08 || cls 5.05 || reg 7.01 || size 448 || time: 6.45]
[Epoch 93/160][Iter 370/1848][lr 0.001000][Loss: obj 8.75 || cls 3.46 || reg 5.88 || size 480 || time: 9.14]
[Epoch 93/160][Iter 380/1848][lr 0.001000][Loss: obj 9.82 || cls 4.86 || reg 7.83 || size 416 || time: 7.21]
[Epoch 93/160][Iter 390/1848][lr 0.001000][Loss: obj 7.37 || cls 3.58 || reg 5.86 || size 320 || time: 6.32]
[Epoch 93/160][Iter 400/1848][lr 0.001000][Loss: obj 9.03 || cls 5.38 || reg 7.29 || size 384 || time: 4.97]
